timestamp,fire_rune,water_rune,air_rune,earth_rune,mind_rune,body_rune,death_rune,nature_rune,chaos_rune,law_rune,cosmic_rune,blood_rune,soul_rune
1615924800,5,5,5,5,3,5,205,194,45,144,161,392,144
1616011200,5,4,5,4,3,5,205,193,45,144,161,391,143
1616097600,5,4,4,4,3,5,203,191,46,144,159,390,143
1616184000,4,4,4,4,3,5,202,187,47,144,154,389,143
1616270400,5,5,5,4,3,5,201,188,47,144,153,390,143
1616356800,5,5,5,4,3,5,198,185,47,141,148,387,140
1616443200,5,5,5,5,3,5,197,186,47,134,140,384,134
1616529600,5,5,5,4,3,5,196,189,47,130,137,381,135
1616616000,5,5,5,5,3,5,196,191,47,130,136,380,136
1616702400,5,5,5,5,3,5,196,190,47,132,136,378,138
1616788800,5,5,5,4,3,5,195,190,47,133,138,375,141
1616875200,5,5,5,4,3,5,195,188,47,134,140,372,142
1616961600,5,5,5,5,3,6,194,187,47,136,138,370,142
1617048000,5,5,5,5,3,5,193,187,46,136,140,369,141
1617134400,5,5,5,4,3,5,193,187,45,133,142,368,140
1617220800,5,5,5,5,3,5,193,186,44,132,141,369,140
1617307200,5,5,5,5,3,5,192,185,44,132,140,371,140
1617393600,5,5,5,5,3,5,192,185,45,133,140,374,140
1617480000,5,5,5,5,3,5,191,184,46,132,140,378,140
1617566400,5,5,5,5,3,6,191,183,46,127,140,380,142
1617652800,5,5,5,5,3,5,192,182,46,128,142,381,141
1617739200,5,5,5,4,3,5,193,183,46,126,140,382,141
1617825600,5,5,5,4,3,5,192,183,45,125,143,382,142
1617912000,5,5,5,4,3,6,191,181,44,126,144,382,142
1617998400,5,5,5,5,3,6,191,180,44,123,141,382,142
1618088400,5,5,5,4,3,5,190,179,44,119,142,380,140
1618171200,5,5,5,4,2,6,189,178,45,115,147,379,141
1618261200,5,5,5,5,3,6,189,177,45,114,148,377,141
1618347600,5,5,5,5,3,5,188,177,46,112,150,377,142
1618430400,5,5,5,5,3,6,187,175,45,115,150,377,143
1618516800,5,5,5,5,3,6,187,175,45,115,150,377,143
1618603200,5,5,5,4,3,5,186,174,44,117,147,377,144
1618689600,5,5,5,5,3,5,186,173,44,117,146,375,145
1618776000,5,5,5,5,3,5,186,172,45,117,144,374,146
1618862400,5,5,5,5,3,4,186,172,45,117,138,372,146
1618948800,5,5,5,5,3,5,185,170,44,118,131,369,146
1619035200,5,5,5,5,3,5,184,169,44,117,124,368,146
1619121600,5,5,5,5,3,5,184,168,43,116,117,366,147
1619208000,5,4,5,5,3,5,184,168,42,115,111,365,146
1619316000,5,4,5,5,3,5,183,166,42,116,106,364,146
1619380800,5,5,5,5,3,6,182,167,41,117,103,364,145
1619467200,5,5,5,4,3,5,182,170,40,117,105,362,144
1619553600,5,5,5,4,3,5,182,173,40,118,109,360,144
1619640000,5,5,5,5,3,5,180,174,41,118,114,358,143
1619726400,5,5,5,5,3,5,179,176,41,117,120,358,143
1619823600,5,5,5,4,3,5,179,176,42,118,126,357,144
1619899200,5,5,5,4,3,5,179,176,42,118,126,357,144
1619989200,5,5,5,5,3,5,182,172,44,117,127,359,147
1620072000,5,5,5,5,3,5,182,172,44,117,127,359,147
1620158400,5,5,5,5,3,5,187,170,45,114,130,363,144
1620244800,5,5,5,5,3,5,189,167,46,115,128,362,144
1620331200,5,5,5,5,3,5,191,166,45,116,126,361,144
1620417600,5,5,5,5,3,6,192,166,45,117,122,356,143
1620504000,5,5,5,5,3,6,192,166,45,117,122,356,143
